evidence_page,relation,source,target
4,documents_methodology,report::r133_delltechnologies__nan__esgreport,methodology::batch_04__r133_delltechnologies__nan__esgreport__p4__inventory__0147
,has_assurance_stage,methodology::batch_04__r133_delltechnologies__nan__esgreport__p4__inventory__0147,assurance::Assurance
,has_activity_category,methodology::batch_04__r133_delltechnologies__nan__esgreport__p4__inventory__0147,activity::Value-chain activities
5,documents_methodology,report::r133_delltechnologies__nan__esgreport,methodology::batch_04__r133_delltechnologies__nan__esgreport__p5__inventory__0148
,has_data_source_type,methodology::batch_04__r133_delltechnologies__nan__esgreport__p5__inventory__0148,data_source::Estimated data
,has_assurance_stage,methodology::batch_04__r133_delltechnologies__nan__esgreport__p5__inventory__0148,assurance::Report disclosure
25,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0149
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0149,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0149,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0149,calc_method::Market-based
25,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0150
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0150,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0150,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0150,calc_method::Market-based
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0150,activity::Business travel
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0150,scope3::6.0
25,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0151
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0151,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0151,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0151,calc_method::Market-based
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0151,activity::Value-chain activities
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0151,scope3::6.0
25,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0152
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0152,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0152,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0152,calc_method::Market-based
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_3__0152,scope3::6.0
27,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0153
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0153,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0153,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0153,activity::Business travel
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0153,scope3::6.0
27,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0154
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0154,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0154,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0154,activity::Value-chain activities
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0154,scope3::1.0
27,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0155
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0155,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0155,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0155,scope3::1.0
27,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0156
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0156,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0156,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p27__scope_3__0156,scope3::6.0
29,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0157
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0157,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0157,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0157,calc_method::Market-based
29,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0158
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0158,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0158,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0158,calc_method::Market-based
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0158,activity::Business travel
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0158,scope3::6.0
29,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0159
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0159,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0159,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0159,calc_method::Market-based
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0159,activity::Value-chain activities
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0159,scope3::6.0
29,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0160
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0160,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0160,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0160,calc_method::Market-based
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0160,scope3::6.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0161
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0161,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0161,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0161,activity::Purchased electricity
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0161,scope3::1.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0162
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0162,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0162,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0162,activity::Business travel
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0162,scope3::6.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0163
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0163,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0163,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0163,activity::Value-chain activities
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0163,scope3::1.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0164
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0164,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0164,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0164,scope3::1.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0165
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0165,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0165,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0165,scope3::3.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0166
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0166,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0166,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_2__0166,scope3::6.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0167
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0167,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0167,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0167,activity::Purchased electricity
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0167,scope3::1.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0168
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0168,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0168,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0168,activity::Business travel
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0168,scope3::6.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0169
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0169,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0169,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0169,activity::Value-chain activities
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0169,scope3::1.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0170
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0170,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0170,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0170,scope3::1.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0171
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0171,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0171,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0171,scope3::3.0
46,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0172
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0172,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0172,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p46__scope_3__0172,scope3::6.0
72,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p72__inventory__0173
,has_data_source_type,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p72__inventory__0173,data_source::Derived data
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p72__inventory__0173,assurance::Report disclosure
101,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p101__inventory__0174
,has_data_source_type,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p101__inventory__0174,data_source::Derived data
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p101__inventory__0174,assurance::Report disclosure
25,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_1__0175
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_1__0175,scope::Scope 1
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_1__0175,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_1__0175,calc_method::Market-based
25,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_2__0176
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_2__0176,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_2__0176,assurance::Report disclosure
,has_calculation_method,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p25__scope_2__0176,calc_method::Market-based
29,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0177
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0177,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0177,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p29__scope_3__0177,activity::Mobile emission source
42,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_1__0178
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_1__0178,scope::Scope 1
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_1__0178,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_1__0178,activity::Value-chain activities
42,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_2__0179
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_2__0179,scope::Scope 2
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_2__0179,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_2__0179,activity::Value-chain activities
42,documents_methodology,report::r134_dhlgroup__20240__sustainabilityreport,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_3__0180
,for_scope,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_3__0180,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_3__0180,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r134_dhlgroup__20240__sustainabilityreport__p42__scope_3__0180,activity::Value-chain activities
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0181
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0181,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0181,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0181,activity::Waste in operations
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0181,scope3::5.0
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0182
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0182,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0182,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0182,activity::Business travel
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0182,scope3::6.0
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0183
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0183,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0183,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0183,activity::Use of sold products
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0183,scope3::11.0
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0184
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0184,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0184,assurance::Report disclosure
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0184,activity::Value-chain activities
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0184,scope3::3.0
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0185
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0185,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0185,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0185,scope3::3.0
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0186
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0186,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0186,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0186,scope3::5.0
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0187
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0187,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0187,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0187,scope3::6.0
150,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0188
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0188,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0188,assurance::Report disclosure
,has_scope3_category,methodology::batch_04__r136_nissanmotor__nan__other__p150__scope_3__0188,scope3::11.0
3,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p3__scope_3__0189
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p3__scope_3__0189,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p3__scope_3__0189,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p3__scope_3__0189,activity::Value-chain activities
14,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p14__scope_3__0190
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p14__scope_3__0190,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p14__scope_3__0190,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p14__scope_3__0190,activity::Value-chain activities
15,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0191
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0191,scope::Scope 3
,has_data_source_type,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0191,data_source::Derived data
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0191,assurance::Assurance
15,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0192
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0192,scope::Scope 3
,has_data_source_type,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0192,data_source::Derived data
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0192,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p15__scope_3__0192,activity::Value-chain activities
16,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p16__scope_3__0193
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p16__scope_3__0193,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p16__scope_3__0193,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p16__scope_3__0193,activity::Value-chain activities
17,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p17__scope_3__0194
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p17__scope_3__0194,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p17__scope_3__0194,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p17__scope_3__0194,activity::Value-chain activities
18,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p18__scope_3__0195
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p18__scope_3__0195,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p18__scope_3__0195,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p18__scope_3__0195,activity::Value-chain activities
19,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p19__scope_3__0196
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p19__scope_3__0196,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p19__scope_3__0196,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p19__scope_3__0196,activity::Value-chain activities
20,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p20__scope_3__0197
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p20__scope_3__0197,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p20__scope_3__0197,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p20__scope_3__0197,activity::Value-chain activities
21,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p21__scope_3__0198
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p21__scope_3__0198,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p21__scope_3__0198,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p21__scope_3__0198,activity::Value-chain activities
22,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p22__scope_3__0199
,for_scope,methodology::batch_04__r136_nissanmotor__nan__other__p22__scope_3__0199,scope::Scope 3
,has_assurance_stage,methodology::batch_04__r136_nissanmotor__nan__other__p22__scope_3__0199,assurance::Assurance
,has_activity_category,methodology::batch_04__r136_nissanmotor__nan__other__p22__scope_3__0199,activity::Value-chain activities
23,documents_methodology,report::r136_nissanmotor__nan__other,methodology::batch_04__r136_nissanmotor__nan__other__p23__scope_3__0200
