evidence_page,relation,source,target
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_2__0049,scope3::15.0
165,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_2__0050
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_2__0050,scope::Scope 2
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_2__0050,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_2__0050,scope3::15.0
165,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0051
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0051,scope::Scope 3
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0051,assurance::Report disclosure
,has_activity_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0051,activity::Fugitive emissions
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0051,scope3::15.0
165,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0052
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0052,scope::Scope 3
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0052,assurance::Report disclosure
,has_activity_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0052,activity::Purchased electricity
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0052,scope3::15.0
165,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0053
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0053,scope::Scope 3
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0053,assurance::Report disclosure
,has_activity_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0053,activity::Value-chain activities
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0053,scope3::15.0
165,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0054
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0054,scope::Scope 3
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0054,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p165__scope_3__0054,scope3::15.0
21,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p21__inventory__0055
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p21__inventory__0055,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p21__inventory__0055,assurance::Report disclosure
56,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p56__inventory__0056
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p56__inventory__0056,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p56__inventory__0056,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p56__inventory__0056,calc_method::Average-data method
66,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p66__inventory__0057
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p66__inventory__0057,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p66__inventory__0057,assurance::Report disclosure
68,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p68__inventory__0058
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p68__inventory__0058,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p68__inventory__0058,assurance::Report disclosure
73,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p73__inventory__0059
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p73__inventory__0059,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p73__inventory__0059,assurance::Report disclosure
76,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0060
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0060,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0060,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0060,assurance::Verification
76,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0061
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0061,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0061,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0061,assurance::Verification
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p76__scope_3__0061,scope3::15.0
81,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p81__inventory__0062
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p81__inventory__0062,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p81__inventory__0062,assurance::Report disclosure
84,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0063
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0063,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0063,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0063,assurance::Report disclosure
84,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0064
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0064,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0064,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0064,assurance::Report disclosure
,has_activity_category,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0064,activity::Financed emissions
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0064,scope3::15.0
84,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0065
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0065,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0065,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0065,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p84__scope_3__0065,scope3::15.0
90,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0066
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0066,scope::Scope 1
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0066,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0066,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0066,calc_method::Location-based
90,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0067
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0067,scope::Scope 1
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0067,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0067,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0067,calc_method::Location-based
,has_activity_category,methodology::batch_03__r082_allianz__20240__annualreport__p90__scope_1__0067,activity::Process emissions
92,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0068
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0068,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0068,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0068,assurance::Report disclosure
92,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0069
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0069,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0069,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0069,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p92__scope_3__0069,scope3::1.0
93,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p93__inventory__0070
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p93__inventory__0070,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p93__inventory__0070,assurance::Report disclosure
96,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p96__scope_3__0071
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p96__scope_3__0071,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p96__scope_3__0071,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p96__scope_3__0071,assurance::Report disclosure
98,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p98__inventory__0072
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p98__inventory__0072,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p98__inventory__0072,assurance::Report disclosure
102,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0073
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0073,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0073,data_source::Primary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0073,assurance::Report disclosure
102,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0074
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0074,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0074,data_source::Primary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0074,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p102__scope_3__0074,scope3::15.0
116,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p116__inventory__0075
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p116__inventory__0075,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p116__inventory__0075,assurance::Report disclosure
118,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p118__inventory__0076
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p118__inventory__0076,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p118__inventory__0076,assurance::Report disclosure
155,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p155__inventory__0077
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p155__inventory__0077,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p155__inventory__0077,assurance::Report disclosure
161,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p161__scope_1__0078
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p161__scope_1__0078,scope::Scope 1
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p161__scope_1__0078,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p161__scope_1__0078,assurance::Report disclosure
162,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p162__scope_2__0079
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p162__scope_2__0079,scope::Scope 2
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p162__scope_2__0079,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p162__scope_2__0079,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p162__scope_2__0079,calc_method::Location-based
163,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p163__inventory__0080
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p163__inventory__0080,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p163__inventory__0080,assurance::Report disclosure
166,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_1__0081
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_1__0081,scope::Scope 1
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_1__0081,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_1__0081,assurance::Report disclosure
166,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_2__0082
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_2__0082,scope::Scope 2
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_2__0082,data_source::Secondary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p166__scope_2__0082,assurance::Report disclosure
167,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0083
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0083,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0083,data_source::Primary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0083,assurance::Report disclosure
167,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0084
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0084,scope::Scope 3
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0084,data_source::Primary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0084,assurance::Report disclosure
,has_activity_category,methodology::batch_03__r082_allianz__20240__annualreport__p167__scope_3__0084,activity::Value-chain activities
218,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p218__inventory__0085
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p218__inventory__0085,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p218__inventory__0085,assurance::Report disclosure
222,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p222__inventory__0086
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p222__inventory__0086,data_source::Primary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p222__inventory__0086,assurance::Report disclosure
223,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p223__inventory__0087
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p223__inventory__0087,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p223__inventory__0087,assurance::Report disclosure
235,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p235__inventory__0088
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p235__inventory__0088,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p235__inventory__0088,assurance::Report disclosure
237,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p237__inventory__0089
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p237__inventory__0089,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p237__inventory__0089,assurance::Report disclosure
238,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p238__inventory__0090
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p238__inventory__0090,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p238__inventory__0090,assurance::Report disclosure
239,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p239__inventory__0091
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p239__inventory__0091,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p239__inventory__0091,assurance::Report disclosure
241,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p241__inventory__0092
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p241__inventory__0092,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p241__inventory__0092,assurance::Report disclosure
243,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p243__inventory__0093
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p243__inventory__0093,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p243__inventory__0093,assurance::Report disclosure
283,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p283__inventory__0094
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p283__inventory__0094,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p283__inventory__0094,assurance::Report disclosure
305,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p305__inventory__0095
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p305__inventory__0095,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p305__inventory__0095,assurance::Validation
305,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p305__inventory__0096
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p305__inventory__0096,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p305__inventory__0096,assurance::Validation
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p305__inventory__0096,scope3::15.0
313,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p313__inventory__0097
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p313__inventory__0097,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p313__inventory__0097,assurance::Report disclosure
316,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0098
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0098,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0098,assurance::Report disclosure
316,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0099
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0099,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0099,assurance::Report disclosure
,has_activity_category,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0099,activity::Process emissions
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0099,scope3::15.0
316,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0100
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0100,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0100,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p316__inventory__0100,scope3::15.0
317,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p317__inventory__0101
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p317__inventory__0101,data_source::Derived data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p317__inventory__0101,assurance::Report disclosure
323,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p323__inventory__0102
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p323__inventory__0102,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p323__inventory__0102,assurance::Report disclosure
334,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p334__inventory__0103
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p334__inventory__0103,assurance::Assurance
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p334__inventory__0103,scope3::15.0
343,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p343__inventory__0104
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p343__inventory__0104,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p343__inventory__0104,assurance::Report disclosure
344,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p344__inventory__0105
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p344__inventory__0105,data_source::Primary data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p344__inventory__0105,assurance::Report disclosure
75,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0106
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0106,scope::Scope 1
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0106,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0106,scope3::1.0
75,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0107
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0107,scope::Scope 1
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0107,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_1__0107,scope3::15.0
75,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0108
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0108,scope::Scope 3
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0108,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0108,scope3::1.0
75,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0109
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0109,scope::Scope 3
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0109,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p75__scope_3__0109,scope3::15.0
78,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p78__scope_1__0110
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p78__scope_1__0110,scope::Scope 1
,has_data_source_type,methodology::batch_03__r082_allianz__20240__annualreport__p78__scope_1__0110,data_source::Estimated data
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p78__scope_1__0110,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p78__scope_1__0110,calc_method::PCAF financed emissions methodology
79,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p79__scope_1__0111
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p79__scope_1__0111,scope::Scope 1
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p79__scope_1__0111,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p79__scope_1__0111,calc_method::PCAF financed emissions methodology
,has_boundary_type,methodology::batch_03__r082_allianz__20240__annualreport__p79__scope_1__0111,boundary::Corporate inventory boundary
83,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0112
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0112,scope::Scope 1
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0112,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0112,scope3::1.0
83,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0113
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0113,scope::Scope 1
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0113,assurance::Report disclosure
,has_scope3_category,methodology::batch_03__r082_allianz__20240__annualreport__p83__scope_1__0113,scope3::15.0
85,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0114
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0114,scope::Scope 1
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0114,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0114,calc_method::PCAF financed emissions methodology
85,documents_methodology,report::r082_allianz__20240__annualreport,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0115
,for_scope,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0115,scope::Scope 1
,has_assurance_stage,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0115,assurance::Report disclosure
,has_calculation_method,methodology::batch_03__r082_allianz__20240__annualreport__p85__scope_1__0115,calc_method::PCAF financed emissions methodology
