evidence_page,relation,source,target
69,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0164
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0164,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0164,assurance::Verification
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0164,activity::Use of sold products
,has_scope3_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0164,scope3::11.0
69,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0165
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0165,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0165,assurance::Verification
,has_scope3_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0165,scope3::1.0
69,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0166
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0166,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0166,assurance::Verification
,has_scope3_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0166,scope3::11.0
90,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p90__inventory__0167
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p90__inventory__0167,assurance::Verification
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p90__inventory__0167,activity::Value-chain activities
94,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p94__inventory__0168
,has_data_source_type,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p94__inventory__0168,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p94__inventory__0168,assurance::Report disclosure
94,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p94__inventory__0169
,has_data_source_type,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p94__inventory__0169,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p94__inventory__0169,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p94__inventory__0169,activity::Value-chain activities
121,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p121__inventory__0170
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p121__inventory__0170,assurance::Verification
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p121__inventory__0170,activity::Process emissions
133,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p133__inventory__0171
,has_data_source_type,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p133__inventory__0171,data_source::Secondary data
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p133__inventory__0171,assurance::Report disclosure
134,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p134__scope_3__0172
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p134__scope_3__0172,scope::Scope 3
,has_data_source_type,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p134__scope_3__0172,data_source::Estimated data
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p134__scope_3__0172,assurance::Report disclosure
135,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_2__0173
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_2__0173,scope::Scope 2
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_2__0173,assurance::Verification
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_2__0173,activity::Value-chain activities
135,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_3__0174
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_3__0174,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_3__0174,assurance::Verification
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p135__scope_3__0174,activity::Value-chain activities
17,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_1__0175
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_1__0175,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_1__0175,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_1__0175,activity::Value-chain activities
17,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_3__0176
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_3__0176,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_3__0176,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p17__scope_3__0176,activity::Value-chain activities
28,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_1__0177
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_1__0177,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_1__0177,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_1__0177,activity::Value-chain activities
28,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_3__0178
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_3__0178,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_3__0178,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p28__scope_3__0178,activity::Value-chain activities
69,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0179
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0179,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0179,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0179,activity::Process emissions
69,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0180
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0180,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0180,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_1__0180,activity::Value-chain activities
69,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0181
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0181,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0181,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0181,activity::Process emissions
69,documents_methodology,report::r416_mitsubishielectric__20240__integratedreport,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0182
,for_scope,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0182,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0182,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r416_mitsubishielectric__20240__integratedreport__p69__scope_3__0182,activity::Value-chain activities
4,documents_methodology,report::r418_chinadatang__20230__sustainabilityreport,methodology::batch_09__r418_chinadatang__20230__sustainabilityreport__p4__inventory__0183
,has_data_source_type,methodology::batch_09__r418_chinadatang__20230__sustainabilityreport__p4__inventory__0183,data_source::Primary data
,has_assurance_stage,methodology::batch_09__r418_chinadatang__20230__sustainabilityreport__p4__inventory__0183,assurance::Assurance
25,documents_methodology,report::r418_chinadatang__20230__sustainabilityreport,methodology::batch_09__r418_chinadatang__20230__sustainabilityreport__p25__inventory__0184
,has_data_source_type,methodology::batch_09__r418_chinadatang__20230__sustainabilityreport__p25__inventory__0184,data_source::Primary data
,has_assurance_stage,methodology::batch_09__r418_chinadatang__20230__sustainabilityreport__p25__inventory__0184,assurance::Report disclosure
28,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p28__inventory__0185
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p28__inventory__0185,assurance::Assurance
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p28__inventory__0185,activity::Fugitive emissions
30,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p30__inventory__0186
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p30__inventory__0186,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p30__inventory__0186,activity::Fugitive emissions
34,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__inventory__0187
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__inventory__0187,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__inventory__0187,activity::Fugitive emissions
37,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p37__scope_1__0188
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p37__scope_1__0188,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p37__scope_1__0188,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p37__scope_1__0188,activity::Fugitive emissions
92,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0189
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0189,scope::Scope 2
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0189,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0189,activity::Purchased electricity
93,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0190
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0190,scope::Scope 1
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0190,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0190,assurance::Report disclosure
,has_calculation_method,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0190,calc_method::Market-based
93,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0191
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0191,scope::Scope 1
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0191,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0191,assurance::Report disclosure
,has_calculation_method,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0191,calc_method::Market-based
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_1__0191,activity::Fugitive emissions
93,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0192
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0192,scope::Scope 2
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0192,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0192,assurance::Report disclosure
,has_calculation_method,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0192,calc_method::Market-based
93,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0193
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0193,scope::Scope 2
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0193,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0193,assurance::Report disclosure
,has_calculation_method,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0193,calc_method::Market-based
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__scope_2__0193,activity::Fugitive emissions
20,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p20__inventory__0194
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p20__inventory__0194,assurance::Assurance
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p20__inventory__0194,activity::Process emissions
34,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0195
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0195,scope::Scope 1
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0195,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0195,assurance::Report disclosure
34,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0196
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0196,scope::Scope 1
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0196,data_source::Derived data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0196,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0196,activity::Stationary emission source
36,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p36__inventory__0197
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p36__inventory__0197,data_source::Estimated data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p36__inventory__0197,assurance::Report disclosure
48,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p48__inventory__0198
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p48__inventory__0198,data_source::Estimated data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p48__inventory__0198,assurance::Report disclosure
51,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p51__scope_3__0199
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p51__scope_3__0199,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p51__scope_3__0199,assurance::Assurance
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p51__scope_3__0199,activity::Value-chain activities
89,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0200
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0200,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0200,assurance::Assurance
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0200,activity::Value-chain activities
90,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p90__inventory__0201
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p90__inventory__0201,assurance::Assurance
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p90__inventory__0201,activity::Value-chain activities
93,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__inventory__0202
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__inventory__0202,data_source::Estimated data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p93__inventory__0202,assurance::Report disclosure
95,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p95__inventory__0203
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p95__inventory__0203,data_source::Estimated data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p95__inventory__0203,assurance::Report disclosure
96,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p96__scope_3__0204
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p96__scope_3__0204,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p96__scope_3__0204,assurance::Assurance
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p96__scope_3__0204,activity::Value-chain activities
9,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_1__0205
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_1__0205,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_1__0205,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_1__0205,activity::Value-chain activities
9,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_3__0206
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_3__0206,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_3__0206,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p9__scope_3__0206,activity::Value-chain activities
34,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0207
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0207,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0207,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p34__scope_1__0207,activity::Fugitive emissions
35,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p35__scope_2__0208
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p35__scope_2__0208,scope::Scope 2
,has_data_source_type,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p35__scope_2__0208,data_source::Primary data
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p35__scope_2__0208,assurance::Report disclosure
89,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0209
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0209,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0209,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p89__scope_3__0209,activity::Value-chain activities
92,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_1__0210
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_1__0210,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_1__0210,assurance::Report disclosure
,has_calculation_method,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_1__0210,calc_method::Market-based
92,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0211
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0211,scope::Scope 2
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0211,assurance::Report disclosure
,has_calculation_method,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p92__scope_2__0211,calc_method::Market-based
105,documents_methodology,report::r421_jardinematheson__20240__sustainabilityreport,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p105__scope_1__0212
,for_scope,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p105__scope_1__0212,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p105__scope_1__0212,assurance::Report disclosure
,has_calculation_method,methodology::batch_09__r421_jardinematheson__20240__sustainabilityreport__p105__scope_1__0212,calc_method::Market-based
20,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_1__0213
,for_scope,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_1__0213,scope::Scope 1
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_1__0213,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_1__0213,activity::Fugitive emissions
20,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_2__0214
,for_scope,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_2__0214,scope::Scope 2
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_2__0214,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_2__0214,activity::Fugitive emissions
20,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_3__0215
,for_scope,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_3__0215,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_3__0215,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p20__scope_3__0215,activity::Fugitive emissions
58,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0216
,for_scope,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0216,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0216,assurance::Report disclosure
,has_boundary_type,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0216,boundary::Operational control
58,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0217
,for_scope,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0217,scope::Scope 3
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0217,assurance::Report disclosure
,has_activity_category,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0217,activity::Value-chain activities
,has_boundary_type,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p58__scope_3__0217,boundary::Operational control
6,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p6__inventory__0218
,has_data_source_type,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p6__inventory__0218,data_source::Estimated data
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p6__inventory__0218,assurance::Report disclosure
11,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p11__inventory__0219
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p11__inventory__0219,assurance::Verification
,has_activity_category,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p11__inventory__0219,activity::Value-chain activities
22,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p22__inventory__0220
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p22__inventory__0220,assurance::Verification
,has_activity_category,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p22__inventory__0220,activity::Value-chain activities
23,documents_methodology,report::r422_mondelezinternational__20240__esgreport,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p23__inventory__0221
,has_data_source_type,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p23__inventory__0221,data_source::Secondary data
,has_assurance_stage,methodology::batch_09__r422_mondelezinternational__20240__esgreport__p23__inventory__0221,assurance::Report disclosure
