evidence_page,relation,source,target
36,documents_standard_reference,report::r391_西班牙acs集团__20240__sustainabilityreport,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__sasb
,references_standard,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__sasb,standard_role::Disclosure guideline
72,documents_standard_reference,report::r391_西班牙acs集团__20240__sustainabilityreport,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
75,documents_standard_reference,report::r391_西班牙acs集团__20240__sustainabilityreport,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__ghg_protocol
,references_standard,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__ghg_protocol,standard::GHG Protocol
,belongs_to_standard_family,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__ghg_protocol,standard_family::GHG accounting system
,has_standard_role,standard_ref::batch_13__r391_西班牙acs集团__20240__sustainabilityreport__ghg_protocol,standard_role::Accounting standard
4,documents_standard_reference,report::r395_pbfenergy公司__20240__sustainabilityreport,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
8,documents_standard_reference,report::r395_pbfenergy公司__20240__sustainabilityreport,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__sasb
,references_standard,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_13__r395_pbfenergy公司__20240__sustainabilityreport__sasb,standard_role::Disclosure guideline
33,documents_standard_reference,report::r415_sfholding__20240__sustainabilityreport,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__tcfd
,references_standard,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__tcfd,standard_role::Disclosure recommendation
38,documents_standard_reference,report::r415_sfholding__20240__sustainabilityreport,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__sbti
,references_standard,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__sbti,standard::SBTi
,belongs_to_standard_family,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__sbti,standard_family::Climate target governance system
,has_standard_role,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__sbti,standard_role::Target validation guideline
73,documents_standard_reference,report::r415_sfholding__20240__sustainabilityreport,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__gri
,references_standard,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__gri,standard_role::Disclosure standard
74,documents_standard_reference,report::r415_sfholding__20240__sustainabilityreport,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064_3
,references_standard,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064_3,standard::ISO 14064-3
,belongs_to_standard_family,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064_3,standard_family::ISO assurance system
,has_standard_role,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064_3,standard_role::Verification and assurance standard
74,documents_standard_reference,report::r415_sfholding__20240__sustainabilityreport,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064
,references_standard,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064,standard::ISO 14064
,belongs_to_standard_family,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064,standard_family::Other reporting framework
,has_standard_role,standard_ref::batch_13__r415_sfholding__20240__sustainabilityreport__iso_14064,standard_role::Guideline
4,documents_standard_reference,report::r444_quantacomputer__20230__other,standard_ref::batch_13__r444_quantacomputer__20230__other__gri
,references_standard,standard_ref::batch_13__r444_quantacomputer__20230__other__gri,standard::GRI
,belongs_to_standard_family,standard_ref::batch_13__r444_quantacomputer__20230__other__gri,standard_family::ESG disclosure framework
,has_standard_role,standard_ref::batch_13__r444_quantacomputer__20230__other__gri,standard_role::Disclosure standard
4,documents_standard_reference,report::r444_quantacomputer__20230__other,standard_ref::batch_13__r444_quantacomputer__20230__other__sasb
,references_standard,standard_ref::batch_13__r444_quantacomputer__20230__other__sasb,standard::SASB
,belongs_to_standard_family,standard_ref::batch_13__r444_quantacomputer__20230__other__sasb,standard_family::Industry disclosure framework
,has_standard_role,standard_ref::batch_13__r444_quantacomputer__20230__other__sasb,standard_role::Disclosure guideline
4,documents_standard_reference,report::r444_quantacomputer__20230__other,standard_ref::batch_13__r444_quantacomputer__20230__other__tcfd
,references_standard,standard_ref::batch_13__r444_quantacomputer__20230__other__tcfd,standard::TCFD
,belongs_to_standard_family,standard_ref::batch_13__r444_quantacomputer__20230__other__tcfd,standard_family::Climate disclosure framework
,has_standard_role,standard_ref::batch_13__r444_quantacomputer__20230__other__tcfd,standard_role::Disclosure recommendation
14,documents_standard_reference,report::r444_quantacomputer__20230__other,standard_ref::batch_13__r444_quantacomputer__20230__other__iso_14064
,references_standard,standard_ref::batch_13__r444_quantacomputer__20230__other__iso_14064,standard::ISO 14064
,belongs_to_standard_family,standard_ref::batch_13__r444_quantacomputer__20230__other__iso_14064,standard_family::Other reporting framework
,has_standard_role,standard_ref::batch_13__r444_quantacomputer__20230__other__iso_14064,standard_role::Guideline
21,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0001
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0001,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0001,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0001,activity::Value-chain activities
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0001,scope3::1.0
21,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0002
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0002,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0002,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0002,scope3::1.0
21,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0003
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0003,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0003,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_1__0003,scope3::3.0
21,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0004
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0004,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0004,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0004,activity::Value-chain activities
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0004,scope3::1.0
21,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0005
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0005,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0005,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0005,scope3::1.0
21,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0006
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0006,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0006,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p21__scope_3__0006,scope3::3.0
22,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p22__inventory__0007
,has_data_source_type,methodology::batch_13__r198_wilmarinternational__20240__other__p22__inventory__0007,data_source::Estimated data
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p22__inventory__0007,assurance::Report disclosure
22,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p22__inventory__0008
,has_data_source_type,methodology::batch_13__r198_wilmarinternational__20240__other__p22__inventory__0008,data_source::Estimated data
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p22__inventory__0008,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p22__inventory__0008,activity::Fugitive emissions
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0009
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0009,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0009,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0009,activity::Waste in operations
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0009,scope3::5.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0010
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0010,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0010,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0010,activity::Business travel
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0010,scope3::6.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0011
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0011,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0011,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0011,activity::Use of sold products
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0011,scope3::11.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0012
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0012,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0012,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0012,activity::Value-chain activities
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0012,scope3::1.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0013
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0013,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0013,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0013,scope3::1.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0014
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0014,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0014,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0014,scope3::3.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0015
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0015,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0015,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0015,scope3::5.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0016
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0016,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0016,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0016,scope3::6.0
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0017
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0017,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0017,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0017,scope3::11.0
2,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p2__inventory__0018
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p2__inventory__0018,assurance::Assurance
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p2__inventory__0018,activity::Value-chain activities
5,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_1__0019
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_1__0019,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_1__0019,assurance::Validation
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_1__0019,activity::Value-chain activities
5,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_3__0020
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_3__0020,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_3__0020,assurance::Validation
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p5__scope_3__0020,activity::Value-chain activities
6,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p6__inventory__0021
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p6__inventory__0021,assurance::Validation
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p6__inventory__0021,activity::Value-chain activities
23,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p23__inventory__0022
,has_data_source_type,methodology::batch_13__r198_wilmarinternational__20240__other__p23__inventory__0022,data_source::Estimated data
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p23__inventory__0022,assurance::Report disclosure
29,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p29__inventory__0023
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p29__inventory__0023,assurance::Assurance
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p29__inventory__0023,activity::Use of sold products
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p29__inventory__0023,scope3::11.0
29,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p29__inventory__0024
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p29__inventory__0024,assurance::Assurance
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p29__inventory__0024,activity::Value-chain activities
34,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p34__inventory__0025
,has_data_source_type,methodology::batch_13__r198_wilmarinternational__20240__other__p34__inventory__0025,data_source::Estimated data
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p34__inventory__0025,assurance::Report disclosure
62,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p62__inventory__0026
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p62__inventory__0026,assurance::Assurance
,has_scope3_category,methodology::batch_13__r198_wilmarinternational__20240__other__p62__inventory__0026,scope3::15.0
76,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p76__inventory__0027
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p76__inventory__0027,assurance::Assurance
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p76__inventory__0027,activity::Value-chain activities
84,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p84__inventory__0028
,has_data_source_type,methodology::batch_13__r198_wilmarinternational__20240__other__p84__inventory__0028,data_source::Estimated data
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p84__inventory__0028,assurance::Report disclosure
8,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_1__0029
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_1__0029,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_1__0029,assurance::Validation
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_1__0029,activity::Value-chain activities
8,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_3__0030
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_3__0030,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_3__0030,assurance::Validation
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p8__scope_3__0030,activity::Value-chain activities
12,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p12__scope_1__0031
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p12__scope_1__0031,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p12__scope_1__0031,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p12__scope_1__0031,activity::Value-chain activities
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0032
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0032,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0032,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0032,calc_method::Market-based
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0033
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0033,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0033,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0033,calc_method::Market-based
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_1__0033,activity::Value-chain activities
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0034
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0034,scope::Scope 2
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0034,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0034,calc_method::Market-based
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0035
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0035,scope::Scope 2
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0035,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0035,calc_method::Market-based
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_2__0035,activity::Value-chain activities
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0036
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0036,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0036,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0036,calc_method::Market-based
25,documents_methodology,report::r198_wilmarinternational__20240__other,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0037
,for_scope,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0037,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0037,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0037,calc_method::Market-based
,has_activity_category,methodology::batch_13__r198_wilmarinternational__20240__other__p25__scope_3__0037,activity::Value-chain activities
4,documents_methodology,report::r203_aeon__nan__sustainabilityreport,methodology::batch_13__r203_aeon__nan__sustainabilityreport__p4__inventory__0038
,has_assurance_stage,methodology::batch_13__r203_aeon__nan__sustainabilityreport__p4__inventory__0038,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r203_aeon__nan__sustainabilityreport__p4__inventory__0038,activity::Fugitive emissions
7,documents_methodology,report::r207_hca医疗保健公司__20230__sustainabilityreport,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0039
,for_scope,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0039,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0039,assurance::Assurance
,has_calculation_method,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0039,calc_method::Market-based
7,documents_methodology,report::r207_hca医疗保健公司__20230__sustainabilityreport,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0040
,for_scope,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0040,scope::Scope 2
,has_assurance_stage,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0040,assurance::Assurance
,has_calculation_method,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0040,calc_method::Market-based
7,documents_methodology,report::r207_hca医疗保健公司__20230__sustainabilityreport,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_3__0041
,for_scope,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_3__0041,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_3__0041,assurance::Assurance
,has_calculation_method,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_3__0041,calc_method::Market-based
6,documents_methodology,report::r207_hca医疗保健公司__20230__sustainabilityreport,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_1__0042
,for_scope,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_1__0042,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_1__0042,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_1__0042,scope3::1.0
6,documents_methodology,report::r207_hca医疗保健公司__20230__sustainabilityreport,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_3__0043
,for_scope,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_3__0043,scope::Scope 3
,has_assurance_stage,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_3__0043,assurance::Report disclosure
,has_scope3_category,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p6__scope_3__0043,scope3::1.0
7,documents_methodology,report::r207_hca医疗保健公司__20230__sustainabilityreport,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0044
,for_scope,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0044,scope::Scope 1
,has_assurance_stage,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0044,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_1__0044,calc_method::Market-based
7,documents_methodology,report::r207_hca医疗保健公司__20230__sustainabilityreport,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0045
,for_scope,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0045,scope::Scope 2
,has_assurance_stage,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0045,assurance::Report disclosure
,has_calculation_method,methodology::batch_13__r207_hca医疗保健公司__20230__sustainabilityreport__p7__scope_2__0045,calc_method::Market-based
9,documents_methodology,report::r209_lg电子__20240__sustainabilityreport,methodology::batch_13__r209_lg电子__20240__sustainabilityreport__p9__inventory__0046
,has_assurance_stage,methodology::batch_13__r209_lg电子__20240__sustainabilityreport__p9__inventory__0046,assurance::Report disclosure
,has_activity_category,methodology::batch_13__r209_lg电子__20240__sustainabilityreport__p9__inventory__0046,activity::Fugitive emissions
14,documents_methodology,report::r209_lg电子__20240__sustainabilityreport,methodology::batch_13__r209_lg电子__20240__sustainabilityreport__p14__inventory__0047
